path,start_off,end_off,lfh_size,compressed_size,uncompressed_size,compression,file_id,subject,modality,stimulus,repetition
sub012/2drt/raw/sub012_2drt_04_bvt_r2_raw.h5,45406976283,45633263224,110,226286832,241360748,8,26378810,sub012,2drt,04_bvt,2
sub012/2drt/raw/sub012_2drt_05_shibboleth_r2_raw.h5,45633263225,45817810095,117,184546754,196842912,8,26378810,sub012,2drt,05_shibboleth,2
sub012/2drt/raw/sub012_2drt_06_rainbow_r2_raw.h5,45817810096,46079360481,114,261550272,278967492,8,26378810,sub012,2drt,06_rainbow,2
sub012/2drt/raw/sub012_2drt_07_grandfather1_r2_raw.h5,46079360482,46283982046,119,204621446,218256580,8,26378810,sub012,2drt,07_grandfather1,2
sub012/2drt/raw/sub012_2drt_08_grandfather2_r2_raw.h5,46283982047,46461732897,119,177750732,189591624,8,26378810,sub012,2drt,08_grandfather2,2
sub012/2drt/raw/sub012_2drt_09_northwind1_r2_raw.h5,46461732898,46597066247,117,135333233,144345096,8,26378810,sub012,2drt,09_northwind1,2
sub012/2drt/raw/sub012_2drt_10_northwind2_r2_raw.h5,46597066248,46793893650,117,196827286,209942692,8,26378810,sub012,2drt,10_northwind2,2
sub012/2drt/raw/sub012_2drt_11_postures_r2_raw.h5,46793893651,47010673820,115,216780055,231209364,8,26378810,sub012,2drt,11_postures,2
sub012/2drt/raw/sub012_2drt_12_picture1_raw.h5,47010673821,47257216791,112,246542859,262967616,8,26378810,sub012,2drt,12_picture1,
sub012/2drt/raw/sub012_2drt_13_picture2_raw.h5,47257216792,47501763299,112,244546396,260840320,8,26378810,sub012,2drt,13_picture2,
sub012/2drt/raw/sub012_2drt_14_picture3_raw.h5,47501763300,47746851582,112,245088171,261419920,8,26378810,sub012,2drt,14_picture3,
sub012/2drt/raw/sub012_2drt_15_picture4_raw.h5,47746851583,47997377059,112,250525365,267220112,8,26378810,sub012,2drt,15_picture4,
sub012/2drt/raw/sub012_2drt_16_picture5_raw.h5,47997377060,48243195683,112,245818512,262194816,8,26378810,sub012,2drt,16_picture5,
sub012/2drt/raw/sub012_2drt_17_topic1_raw.h5,48243195684,48488887207,110,245691414,262047820,8,26378810,sub012,2drt,17_topic1,
sub012/2drt/raw/sub012_2drt_18_topic2_raw.h5,48488887208,48629704057,110,140816740,150193588,8,26378810,sub012,2drt,18_topic2,
sub012/2drt/raw/sub012_2drt_19_topic3_raw.h5,48629704058,48872941414,110,243237247,259439620,8,26378810,sub012,2drt,19_topic3,
sub012/2drt/raw/sub012_2drt_20_topic4_raw.h5,48872941415,49116403000,110,243461476,259681120,8,26378810,sub012,2drt,20_topic4,
sub012/2drt/raw/sub012_2drt_21_topic5_raw.h5,49116403001,49362351588,110,245948478,262339716,8,26378810,sub012,2drt,21_topic5,
sub011/2drt/raw/sub011_2drt_01_vcv1_r1_raw.h5,53074993350,53181415635,111,106422175,229470564,8,26378810,sub011,2drt,01_vcv1,1
sub011/2drt/raw/sub011_2drt_02_vcv2_r1_raw.h5,53181415636,53285013137,111,103597391,223378476,8,26378810,sub011,2drt,02_vcv2,1
sub011/2drt/raw/sub011_2drt_03_vcv3_r1_raw.h5,53285013138,53385668634,111,100655386,217046984,8,26378810,sub011,2drt,03_vcv3,1
sub011/2drt/raw/sub011_2drt_04_bvt_r1_raw.h5,53385668635,53476699910,110,91031166,196359912,8,26378810,sub011,2drt,04_bvt,1
sub011/2drt/raw/sub011_2drt_05_shibboleth_r1_raw.h5,53476699911,53558791246,117,82091219,177218440,8,26378810,sub011,2drt,05_shibboleth,1
sub011/2drt/raw/sub011_2drt_06_rainbow_r1_raw.h5,53558791247,53680600744,114,121809384,262967616,8,26378810,sub011,2drt,06_rainbow,1
sub011/2drt/raw/sub011_2drt_07_grandfather1_r1_raw.h5,53680600745,53776190401,119,95589538,206364300,8,26378810,sub011,2drt,07_grandfather1,1
sub011/2drt/raw/sub011_2drt_08_grandfather2_r1_raw.h5,53776190402,53863296821,119,87106301,187997724,8,26378810,sub011,2drt,08_grandfather2,1
sub011/2drt/raw/sub011_2drt_09_northwind1_r1_raw.h5,53863296822,53932912989,117,69616051,150193588,8,26378810,sub011,2drt,09_northwind1,1
sub011/2drt/raw/sub011_2drt_10_northwind2_r1_raw.h5,53932912990,54008604537,117,75691431,163245068,8,26378810,sub011,2drt,10_northwind2,1
sub011/2drt/raw/sub011_2drt_11_postures_r1_raw.h5,54008604538,54109669836,115,101065184,217916384,8,26378810,sub011,2drt,11_postures,1
sub011/2drt/raw/sub011_2drt_01_vcv1_r2_raw.h5,54109669837,54223668898,111,113998951,245808540,8,26378810,sub011,2drt,01_vcv1,2
sub011/2drt/raw/sub011_2drt_02_vcv2_r2_raw.h5,54223668899,54324698521,111,101029512,217868084,8,26378810,sub011,2drt,02_vcv2,2
sub011/2drt/raw/sub011_2drt_03_vcv3_r2_raw.h5,54324698522,54427001566,111,102302934,220574980,8,26378810,sub011,2drt,03_vcv3,2
sub011/2drt/raw/sub011_2drt_04_bvt_r2_raw.h5,54427001567,54512917043,110,85915367,185290828,8,26378810,sub011,2drt,04_bvt,2
sub011/2drt/raw/sub011_2drt_05_shibboleth_r2_raw.h5,54512917044,54591541584,117,78624424,169576560,8,26378810,sub011,2drt,05_shibboleth,2
sub011/2drt/raw/sub011_2drt_06_rainbow_r2_raw.h5,54591541585,54704239209,114,112697511,243149944,8,26378810,sub011,2drt,06_rainbow,2
sub011/2drt/raw/sub011_2drt_07_grandfather1_r2_raw.h5,54704239210,54793252999,119,89013671,192057020,8,26378810,sub011,2drt,07_grandfather1,2
sub011/2drt/raw/sub011_2drt_08_grandfather2_r2_raw.h5,54793253000,54871314252,119,78061134,168366964,8,26378810,sub011,2drt,08_grandfather2,2
sub011/2drt/raw/sub011_2drt_09_northwind1_r2_raw.h5,54871314253,54930256591,117,58942222,127087324,8,26378810,sub011,2drt,09_northwind1,2
sub011/2drt/raw/sub011_2drt_10_northwind2_r2_raw.h5,54930256592,55012676296,117,82419588,177701440,8,26378810,sub011,2drt,10_northwind2,2
sub011/2drt/raw/sub011_2drt_11_postures_r2_raw.h5,55012676297,55110230147,115,97553736,210377392,8,26378810,sub011,2drt,11_postures,2
sub011/2drt/raw/sub011_2drt_12_picture1_raw.h5,55110230148,55230568312,112,120338053,259681120,8,26378810,sub011,2drt,12_picture1,
sub011/2drt/raw/sub011_2drt_13_picture2_raw.h5,55230568313,55350901771,112,120333347,259681120,8,26378810,sub011,2drt,13_picture2,
sub011/2drt/raw/sub011_2drt_14_picture3_raw.h5,55350901772,55470562139,112,119660256,258133424,8,26378810,sub011,2drt,14_picture3,
sub011/2drt/raw/sub011_2drt_15_picture4_raw.h5,55470562140,55590730959,112,120168708,259340924,8,26378810,sub011,2drt,15_picture4,
sub011/2drt/raw/sub011_2drt_16_picture5_raw.h5,55590730960,55710848017,112,120116946,259196024,8,26378810,sub011,2drt,16_picture5,
sub011/2drt/raw/sub011_2drt_17_topic1_raw.h5,55710848018,55831092791,110,120244664,259439620,8,26378810,sub011,2drt,17_topic1,
sub011/2drt/raw/sub011_2drt_18_topic2_raw.h5,55831092792,55952491334,110,121398433,261951220,8,26378810,sub011,2drt,18_topic2,
sub011/2drt/raw/sub011_2drt_19_topic3_raw.h5,55952491335,56072020384,110,119528940,257988524,8,26378810,sub011,2drt,19_topic3,
sub011/2drt/raw/sub011_2drt_20_topic4_raw.h5,56072020385,56194493246,110,122472752,264368316,8,26378810,sub011,2drt,20_topic4,
sub011/2drt/raw/sub011_2drt_21_topic5_raw.h5,56194493247,56314432097,110,119938741,258954524,8,26378810,sub011,2drt,21_topic5,
sub010/2drt/raw/sub010_2drt_01_vcv1_r1_raw.h5,59743112152,59854850021,111,111737759,240781148,8,26378810,sub010,2drt,01_vcv1,1
sub010/2drt/raw/sub010_2drt_02_vcv2_r1_raw.h5,59854850022,59962138978,111,107288846,230774664,8,26378810,sub010,2drt,02_vcv2,1
sub010/2drt/raw/sub010_2drt_03_vcv3_r1_raw.h5,59962138979,60073790393,111,111651304,240636248,8,26378810,sub010,2drt,03_vcv3,1
sub010/2drt/raw/sub010_2drt_04_bvt_r1_raw.h5,60073790394,60167785302,110,93994799,202546504,8,26378810,sub010,2drt,04_bvt,1
sub010/2drt/raw/sub010_2drt_05_shibboleth_r1_raw.h5,60167785303,60253393638,117,85608219,184515932,8,26378810,sub010,2drt,05_shibboleth,1
sub010/2drt/raw/sub010_2drt_06_rainbow_r1_raw.h5,60253393639,60389794525,114,136400773,294675472,8,26378810,sub010,2drt,06_rainbow,1
sub010/2drt/raw/sub010_2drt_07_grandfather1_r1_raw.h5,60389794526,60489961362,119,100166718,215742884,8,26378810,sub010,2drt,07_grandfather1,1
sub010/2drt/raw/sub010_2drt_08_grandfather2_r1_raw.h5,60489961363,60584097248,119,94135767,202643104,8,26378810,sub010,2drt,08_grandfather2,1
sub010/2drt/raw/sub010_2drt_09_northwind1_r1_raw.h5,60584097249,60652542879,117,68445514,147390092,8,26378810,sub010,2drt,09_northwind1,1
sub010/2drt/raw/sub010_2drt_10_northwind2_r1_raw.h5,60652542880,60744015898,117,91472902,197325912,8,26378810,sub010,2drt,10_northwind2,1
sub010/2drt/raw/sub010_2drt_11_postures_r1_raw.h5,60744015899,60897947515,115,153931502,331606016,8,26378810,sub010,2drt,11_postures,1
sub010/2drt/raw/sub010_2drt_01_vcv1_r2_raw.h5,60897947516,61003334857,111,105387231,226956868,8,26378810,sub010,2drt,01_vcv1,2
sub010/2drt/raw/sub010_2drt_02_vcv2_r2_raw.h5,61003334858,61111694820,111,108359852,233240060,8,26378810,sub010,2drt,02_vcv2,2
sub010/2drt/raw/sub010_2drt_03_vcv3_r2_raw.h5,61111694821,61214378540,111,102683609,220915176,8,26378810,sub010,2drt,03_vcv3,2
sub010/2drt/raw/sub010_2drt_04_bvt_r2_raw.h5,61214378541,61296847352,110,82468702,177508240,8,26378810,sub010,2drt,04_bvt,2
sub010/2drt/raw/sub010_2drt_05_shibboleth_r2_raw.h5,61296847353,61378445853,117,81598384,175666552,8,26378810,sub010,2drt,05_shibboleth,2
sub010/2drt/raw/sub010_2drt_06_rainbow_r2_raw.h5,61378445854,61509071098,114,130625131,281432888,8,26378810,sub010,2drt,06_rainbow,2
sub010/2drt/raw/sub010_2drt_07_grandfather1_r2_raw.h5,61509071099,61604426021,119,95354804,205494900,8,26378810,sub010,2drt,07_grandfather1,2
sub010/2drt/raw/sub010_2drt_08_grandfather2_r2_raw.h5,61604426022,61686623704,119,82197564,177218440,8,26378810,sub010,2drt,08_grandfather2,2
sub010/2drt/raw/sub010_2drt_09_northwind1_r2_raw.h5,61686623705,61752152683,117,65528862,141106900,8,26378810,sub010,2drt,09_northwind1,2
sub010/2drt/raw/sub010_2drt_10_northwind2_r2_raw.h5,61752152684,61839906915,117,87754115,189108624,8,26378810,sub010,2drt,10_northwind2,2
sub010/2drt/raw/sub010_2drt_11_postures_r2_raw.h5,61839906916,61952570373,115,112663343,242860144,8,26378810,sub010,2drt,11_postures,2
sub010/2drt/raw/sub010_2drt_12_picture1_raw.h5,61952570374,62075793157,112,123222672,265529612,8,26378810,sub010,2drt,12_picture1,
sub010/2drt/raw/sub010_2drt_13_picture2_raw.h5,62075793158,62195540244,112,119746975,258085124,8,26378810,sub010,2drt,13_picture2,
sub010/2drt/raw/sub010_2drt_14_picture3_raw.h5,62195540245,62319385905,112,123845549,267026912,8,26378810,sub010,2drt,14_picture3,
sub010/2drt/raw/sub010_2drt_15_picture4_raw.h5,62319385906,62440053786,112,120667769,260019220,8,26378810,sub010,2drt,15_picture4,
sub010/2drt/raw/sub010_2drt_16_picture5_raw.h5,62440053787,62560159866,112,120105968,259196024,8,26378810,sub010,2drt,16_picture5,
sub010/2drt/raw/sub010_2drt_17_topic1_raw.h5,62560159867,62680806479,110,120646503,260067520,8,26378810,sub010,2drt,17_topic1,
sub010/2drt/raw/sub010_2drt_18_topic2_raw.h5,62680806480,62800812668,110,120006079,258954524,8,26378810,sub010,2drt,18_topic2,
sub010/2drt/raw/sub010_2drt_19_topic3_raw.h5,62800812669,62921010580,110,120197802,259487920,8,26378810,sub010,2drt,19_topic3,
sub010/2drt/raw/sub010_2drt_20_topic4_raw.h5,62921010581,63041245211,110,120234521,259439620,8,26378810,sub010,2drt,20_topic4,
sub010/2drt/raw/sub010_2drt_21_topic5_raw.h5,63041245212,63161737385,110,120492064,260067520,8,26378810,sub010,2drt,21_topic5,
sub017/2drt/raw/sub017_2drt_01_vcv1_r1_raw.h5,66749102908,66882612580,111,133509562,286747984,8,26378810,sub017,2drt,01_vcv1,1
sub017/2drt/raw/sub017_2drt_02_vcv2_r1_raw.h5,66882612581,67000461214,111,117848523,253154332,8,26378810,sub017,2drt,02_vcv2,1
sub017/2drt/raw/sub017_2drt_03_vcv3_r1_raw.h5,67000461215,67123547161,111,123085836,264513216,8,26378810,sub017,2drt,03_vcv3,1
sub017/2drt/raw/sub017_2drt_04_bvt_r1_raw.h5,67123547162,67218766247,110,95218976,204577200,8,26378810,sub017,2drt,04_bvt,1
sub017/2drt/raw/sub017_2drt_05_shibboleth_r1_raw.h5,67218766248,67303231828,117,84465464,181519236,8,26378810,sub017,2drt,05_shibboleth,1
sub017/2drt/raw/sub017_2drt_06_rainbow_r1_raw.h5,67303231829,67426180008,114,122948066,264368316,8,26378810,sub017,2drt,06_rainbow,1
sub017/2drt/raw/sub017_2drt_07_grandfather1_r1_raw.h5,67426180009,67518538474,119,92358347,198581712,8,26378810,sub017,2drt,07_grandfather1,1
sub017/2drt/raw/sub017_2drt_08_grandfather2_r1_raw.h5,67518538475,67602263022,119,83724429,180070236,8,26378810,sub017,2drt,08_grandfather2,1
sub017/2drt/raw/sub017_2drt_09_northwind1_r1_raw.h5,67602263023,67666437977,117,64174838,137963208,8,26378810,sub017,2drt,09_northwind1,1
sub017/2drt/raw/sub017_2drt_10_northwind2_r1_raw.h5,67666437978,67745326591,117,78888497,169576560,8,26378810,sub017,2drt,10_northwind2,1
sub017/2drt/raw/sub017_2drt_11_postures_r1_raw.h5,67745326592,67850710958,115,105384252,226667068,8,26378810,sub017,2drt,11_postures,1
sub017/2drt/raw/sub017_2drt_01_vcv1_r2_raw.h5,67850710959,67963431355,111,112720286,242471648,8,26378810,sub017,2drt,01_vcv1,2
sub017/2drt/raw/sub017_2drt_02_vcv2_r2_raw.h5,67963431356,68078831723,111,115400257,248126940,8,26378810,sub017,2drt,02_vcv2,2
sub017/2drt/raw/sub017_2drt_03_vcv3_r2_raw.h5,68078831724,68192192018,111,113360184,243922744,8,26378810,sub017,2drt,03_vcv3,2
sub017/2drt/raw/sub017_2drt_04_bvt_r2_raw.h5,68192192019,68287492915,110,95300787,204915300,8,26378810,sub017,2drt,04_bvt,2
sub017/2drt/raw/sub017_2drt_05_shibboleth_r2_raw.h5,68287492916,68368813916,117,81320884,174893752,8,26378810,sub017,2drt,05_shibboleth,2
sub017/2drt/raw/sub017_2drt_06_rainbow_r2_raw.h5,68368813917,68482288490,114,113474460,244115944,8,26378810,sub017,2drt,06_rainbow,2
sub017/2drt/raw/sub017_2drt_07_grandfather1_r2_raw.h5,68482288491,68575307698,119,93019089,200226008,8,26378810,sub017,2drt,07_grandfather1,2
sub017/2drt/raw/sub017_2drt_08_grandfather2_r2_raw.h5,68575307699,68651946702,119,76638885,164838968,8,26378810,sub017,2drt,08_grandfather2,2
sub017/2drt/raw/sub017_2drt_09_northwind1_r2_raw.h5,68651946703,68709284212,117,57337393,123317828,8,26378810,sub017,2drt,09_northwind1,2
sub017/2drt/raw/sub017_2drt_10_northwind2_r2_raw.h5,68709284213,68786310613,117,77026284,165807064,8,26378810,sub017,2drt,10_northwind2,2
sub017/2drt/raw/sub017_2drt_11_postures_r2_raw.h5,68786310614,68894668183,115,108357455,233240060,8,26378810,sub017,2drt,11_postures,2
sub017/2drt/raw/sub017_2drt_12_picture1_raw.h5,68894668184,69016272161,112,121603866,261758020,8,26378810,sub017,2drt,12_picture1,
sub017/2drt/raw/sub017_2drt_13_picture2_raw.h5,69016272162,69140483918,112,124211645,267509912,8,26378810,sub017,2drt,13_picture2,
sub017/2drt/raw/sub017_2drt_14_picture3_raw.h5,69140483919,69262647395,112,122163365,263112516,8,26378810,sub017,2drt,14_picture3,
sub017/2drt/raw/sub017_2drt_15_picture4_raw.h5,69262647396,69389287664,112,126640157,272730504,8,26378810,sub017,2drt,15_picture4,
sub017/2drt/raw/sub017_2drt_16_picture5_raw.h5,69389287665,69512828046,112,123540270,266157512,8,26378810,sub017,2drt,16_picture5,
sub017/2drt/raw/sub017_2drt_17_topic1_raw.h5,69512828047,69638421764,110,125593608,270508704,8,26378810,sub017,2drt,17_topic1,
sub017/2drt/raw/sub017_2drt_18_topic2_raw.h5,69638421765,69761843981,110,123422107,265916012,8,26378810,sub017,2drt,18_topic2,
sub017/2drt/raw/sub017_2drt_19_topic3_raw.h5,69761843982,69884129552,110,122285461,263498916,8,26378810,sub017,2drt,19_topic3,
sub017/2drt/raw/sub017_2drt_20_topic4_raw.h5,69884129553,70006771314,110,122641652,264416616,8,26378810,sub017,2drt,20_topic4,
sub017/2drt/raw/sub017_2drt_21_topic5_raw.h5,70006771315,70131025566,110,124254142,267850108,8,26378810,sub017,2drt,21_topic5,
sub016/2drt/raw/sub016_2drt_01_vcv1_r1_raw.h5,73680421816,73794230309,111,113808383,245564944,8,26378810,sub016,2drt,01_vcv1,1
sub016/2drt/raw/sub016_2drt_02_vcv2_r1_raw.h5,73794230310,73912934042,111,118703622,256199328,8,26378810,sub016,2drt,02_vcv2,1
sub016/2drt/raw/sub016_2drt_03_vcv3_r1_raw.h5,73912934043,74022172783,111,109238630,235995256,8,26378810,sub016,2drt,03_vcv3,1
sub016/2drt/raw/sub016_2drt_04_bvt_r1_raw.h5,74022172784,74115003416,110,92830523,200467508,8,26378810,sub016,2drt,04_bvt,1
sub016/2drt/raw/sub016_2drt_05_shibboleth_r1_raw.h5,74115003417,74207676361,117,92672828,200322608,8,26378810,sub016,2drt,05_shibboleth,1
sub016/2drt/raw/sub016_2drt_06_rainbow_r1_raw.h5,74207676362,74336352582,114,128676107,277854496,8,26378810,sub016,2drt,06_rainbow,1
sub016/2drt/raw/sub016_2drt_07_grandfather1_r1_raw.h5,74336352583,74437321126,119,100968425,215839484,8,26378810,sub016,2drt,07_grandfather1,1
sub016/2drt/raw/sub016_2drt_08_grandfather2_r1_raw.h5,74437321127,74526438796,119,89117551,189978024,8,26378810,sub016,2drt,08_grandfather2,1
sub016/2drt/raw/sub016_2drt_09_northwind1_r1_raw.h5,74526438797,74590309968,117,63871055,136079508,8,26378810,sub016,2drt,09_northwind1,1
sub016/2drt/raw/sub016_2drt_10_northwind2_r1_raw.h5,74590309969,74673228290,117,82918205,176735440,8,26378810,sub016,2drt,10_northwind2,1
sub016/2drt/raw/sub016_2drt_11_postures_r1_raw.h5,74673228291,74792065975,115,118837570,253250932,8,26378810,sub016,2drt,11_postures,1
sub016/2drt/raw/sub016_2drt_01_vcv1_r2_raw.h5,74792065976,74901180156,111,109114070,232612160,8,26378810,sub016,2drt,01_vcv1,2
sub016/2drt/raw/sub016_2drt_02_vcv2_r2_raw.h5,74901180157,75010627962,111,109447695,233336660,8,26378810,sub016,2drt,02_vcv2,2
sub016/2drt/raw/sub016_2drt_03_vcv3_r2_raw.h5,75010627963,75132960486,111,122332413,260743720,8,26378810,sub016,2drt,03_vcv3,2
sub016/2drt/raw/sub016_2drt_04_bvt_r2_raw.h5,75132960487,75224119442,110,91158846,194232616,8,26378810,sub016,2drt,04_bvt,2
sub016/2drt/raw/sub016_2drt_05_shibboleth_r2_raw.h5,75224119443,75307145229,117,83025670,176976940,8,26378810,sub016,2drt,05_shibboleth,2
sub016/2drt/raw/sub016_2drt_06_rainbow_r2_raw.h5,75307145230,75428098373,114,120953030,257795324,8,26378810,sub016,2drt,06_rainbow,2
sub016/2drt/raw/sub016_2drt_07_grandfather1_r2_raw.h5,75428098374,75524794737,119,96696245,206122800,8,26378810,sub016,2drt,07_grandfather1,2
sub016/2drt/raw/sub016_2drt_08_grandfather2_r2_raw.h5,75524794738,75606408118,119,81613262,173976052,8,26378810,sub016,2drt,08_grandfather2,2
sub016/2drt/raw/sub016_2drt_09_northwind1_r2_raw.h5,75606408119,75667214447,117,60806212,129552720,8,26378810,sub016,2drt,09_northwind1,2
sub016/2drt/raw/sub016_2drt_10_northwind2_r2_raw.h5,75667214448,75743411578,117,76197014,162373572,8,26378810,sub016,2drt,10_northwind2,2
sub016/2drt/raw/sub016_2drt_11_postures_r2_raw.h5,75743411579,75851542567,115,108130874,230484864,8,26378810,sub016,2drt,11_postures,2
sub016/2drt/raw/sub016_2drt_12_picture1_raw.h5,75851542568,75973097950,112,121555271,259244324,8,26378810,sub016,2drt,12_picture1,
sub016/2drt/raw/sub016_2drt_13_picture2_raw.h5,75973097951,76095246214,112,122148152,260405620,8,26378810,sub016,2drt,13_picture2,
sub016/2drt/raw/sub016_2drt_14_picture3_raw.h5,76095246215,76219618023,112,124371697,265094912,8,26378810,sub016,2drt,14_picture3,
sub016/2drt/raw/sub016_2drt_15_picture4_raw.h5,76219618024,76342641485,112,123023350,262243116,8,26378810,sub016,2drt,15_picture4,
sub016/2drt/raw/sub016_2drt_16_picture5_raw.h5,76342641486,76464364198,112,121722601,259487920,8,26378810,sub016,2drt,16_picture5,
sub016/2drt/raw/sub016_2drt_17_topic1_raw.h5,76464364199,76586619136,110,122254828,260743720,8,26378810,sub016,2drt,17_topic1,
sub016/2drt/raw/sub016_2drt_18_topic2_raw.h5,76586619137,76708810902,110,122191656,260453920,8,26378810,sub016,2drt,18_topic2,
sub016/2drt/raw/sub016_2drt_19_topic3_raw.h5,76708810903,76833314783,110,124503771,265191512,8,26378810,sub016,2drt,19_topic3,
sub016/2drt/raw/sub016_2drt_20_topic4_raw.h5,76833314784,76954782527,110,121467634,258954524,8,26378810,sub016,2drt,20_topic4,
sub016/2drt/raw/sub016_2drt_21_topic5_raw.h5,76954782528,77016324389,110,61541752,131052116,8,26378810,sub016,2drt,21_topic5,
sub015/2drt/raw/sub015_2drt_01_vcv1_r1_raw.h5,80529611351,80633723937,111,104112476,221108376,8,26378810,sub015,2drt,01_vcv1,1
sub015/2drt/raw/sub015_2drt_02_vcv2_r1_raw.h5,80633723938,80729177307,111,95453259,202739704,8,26378810,sub015,2drt,02_vcv2,1
sub015/2drt/raw/sub015_2drt_03_vcv3_r1_raw.h5,80729177308,80832905638,111,103728220,220188580,8,26378810,sub015,2drt,03_vcv3,1
sub015/2drt/raw/sub015_2drt_04_bvt_r1_raw.h5,80832905639,80927044175,110,94138427,199887908,8,26378810,sub015,2drt,04_bvt,1
sub015/2drt/raw/sub015_2drt_05_shibboleth_r1_raw.h5,80927044176,81016538282,117,89493990,190026324,8,26378810,sub015,2drt,05_shibboleth,1
sub015/2drt/raw/sub015_2drt_06_rainbow_r1_raw.h5,81016538283,81149575974,114,133037578,282447188,8,26378810,sub015,2drt,06_rainbow,1
sub015/2drt/raw/sub015_2drt_07_grandfather1_r1_raw.h5,81149575975,81246531532,119,96955439,205833000,8,26378810,sub015,2drt,07_grandfather1,1
sub015/2drt/raw/sub015_2drt_08_grandfather2_r1_raw.h5,81246531533,81337767476,119,91235825,193701316,8,26378810,sub015,2drt,08_grandfather2,1
sub015/2drt/raw/sub015_2drt_09_northwind1_r1_raw.h5,81337767477,81400498476,117,62730883,133082812,8,26378810,sub015,2drt,09_northwind1,1
sub015/2drt/raw/sub015_2drt_10_northwind2_r1_raw.h5,81400498477,81493829294,117,93330701,198147012,8,26378810,sub015,2drt,10_northwind2,1
sub015/2drt/raw/sub015_2drt_11_postures_r1_raw.h5,81493829295,81603119090,115,109289681,232370660,8,26378810,sub015,2drt,11_postures,1
sub015/2drt/raw/sub015_2drt_01_vcv1_r2_raw.h5,81603119091,81703120600,111,100001399,212552988,8,26378810,sub015,2drt,01_vcv1,2
sub015/2drt/raw/sub015_2drt_02_vcv2_r2_raw.h5,81703120601,81802210133,111,99089422,210667192,8,26378810,sub015,2drt,02_vcv2,2
sub015/2drt/raw/sub015_2drt_03_vcv3_r2_raw.h5,81802210134,81901023458,111,98813214,210039292,8,26378810,sub015,2drt,03_vcv3,2
sub015/2drt/raw/sub015_2drt_04_bvt_r2_raw.h5,81901023459,81988199691,110,87176123,185387428,8,26378810,sub015,2drt,04_bvt,2
sub015/2drt/raw/sub015_2drt_05_shibboleth_r2_raw.h5,81988199692,82066691876,117,78492068,166821364,8,26378810,sub015,2drt,05_shibboleth,2
sub015/2drt/raw/sub015_2drt_06_rainbow_r2_raw.h5,82066691877,82190489218,114,123797228,263305716,8,26378810,sub015,2drt,06_rainbow,2
sub015/2drt/raw/sub015_2drt_07_grandfather1_r2_raw.h5,82190489219,82286720109,119,96230772,204625500,8,26378810,sub015,2drt,07_grandfather1,2
sub015/2drt/raw/sub015_2drt_08_grandfather2_r2_raw.h5,82286720110,82368000206,119,81279978,172766456,8,26378810,sub015,2drt,08_grandfather2,2
sub015/2drt/raw/sub015_2drt_09_northwind1_r2_raw.h5,82368000207,82430627643,117,62627320,133082812,8,26378810,sub015,2drt,09_northwind1,2
